Game,Date,Time,Field,Bracket,Round,Team,Game Score,Sportsmanship Rating,Sportsmanship Notes,Ref Rating,Ref Rating Notes,EH ID
1,05/02/2015,08:00 AM,1,Boys U9A-RED,1,UPRISING 2024 (PA),8,5,Pat carney says: ,,,72166
1,05/02/2015,08:00 AM,1,Boys U9A-RED,1,TEAM HARLEY U9 (PA),7,5,Pat carney says: ,,,72167
2,05/02/2015,08:00 AM,2,Boys U9A-RED,1,BROTHERLY LOVE (PA),11,5,a b says: ,,,72168
2,05/02/2015,08:00 AM,2,Boys U9A-RED,1,PHILADELPHIA FREEDOM 2024 (PA),5,5,a b says: ,,,72169
3,05/02/2015,08:00 AM,3,Boys U9B-BLUE,1,COUGARS (PA),0,5,a b says: ,,,72170
3,05/02/2015,08:00 AM,3,Boys U9B-BLUE,1,CYLAX U-9 (PA),7,5,a b says: ,,,72171
4,05/02/2015,08:00 AM,4,Boys U11B-RED,1,BYC U11B-IM (PA),3,5,a b says: ,,,72172
4,05/02/2015,08:00 AM,4,Boys U11B-RED,1,MAD DOGS (PA),6,5,a b says: ,,,72173
5,05/02/2015,08:00 AM,5,Boys U11B-RED,1,BYC FLYNN (PA),3,5,a b says: ,,,72174
5,05/02/2015,08:00 AM,5,Boys U11B-RED,1,BROTHERLY LOVE 2023/2024 (PA),7,5,a b says: ,,,72175
6,05/02/2015,08:50 AM,1,Boys U11A-RED,1,UPRISING 2023 (PA),4,5,a b says: ,,,72176
6,05/02/2015,08:50 AM,1,Boys U11A-RED,1,TEAM HARLEY 2022 (PA),10,5,a b says: ,,,72177
7,05/02/2015,08:50 AM,2,Boys U11A-RED,1,LIONVILLE U11A (PA),3,5,a b says: ,,,72179
7,05/02/2015,08:50 AM,2,Boys U11A-RED,1,BROTHERLY LOVE 2023 (PA),4,5,a b says: ,,,72178
8,05/02/2015,08:50 AM,3,Boys U9A-RED,1,BROTHERLY LOVE (PA),10,5,a b says: ,,,72181
8,05/02/2015,08:50 AM,3,Boys U9B-BLUE,1,SPRING-FORD D BLUE (PA),0,5,a b says: ,,,72180
9,05/02/2015,08:50 AM,4,Boys U11B-BLUE,1,ROSE TREE OPTIMIST (PA),7,5,a b says: ,,,72183
9,05/02/2015,08:50 AM,4,Boys U11B-BLUE,1,BYC ZAVOD (PA),10,5,a b says: ,,,72182
10,05/02/2015,08:50 AM,5,Boys U11B-BLUE,1,UPPER MERION LC 3/4 C (PA),2,5,a b says: ,,,72185
10,05/02/2015,08:50 AM,5,Boys U11B-BLUE,1,SPRING-FORD C BLUE (PA),3,5,a b says: ,,,72184
11,05/02/2015,09:40 AM,1,Boys U9A-RED,2,TEAM HARLEY U9 (PA),5,5,a b says: ,,,72187
11,05/02/2015,09:40 AM,1,Boys U9A-RED,2,BROTHERLY LOVE (PA),7,5,a b says: ,,,72186
12,05/02/2015,09:40 AM,2,Boys U9A-RED,2,UPRISING 2024 (PA),6,5,a b says: ,,,72189
12,05/02/2015,09:40 AM,2,Boys U9A-RED,2,PHILADELPHIA FREEDOM 2024 (PA),9,5,a b says: ,,,72188
13,05/02/2015,09:40 AM,3,Boys U9B-BLUE,2,SPRING-FORD D BLUE (PA),1,5,a b says: ,,,72191
13,05/02/2015,09:40 AM,3,Boys U9B-BLUE,2,COUGARS (PA),3,4,a b says: ,,,72190
14,05/02/2015,09:40 AM,4,Boys U11B-RED,2,BYC U11B-IM (PA),2,5,a b says: ,,,72193
14,05/02/2015,09:40 AM,4,Boys U11B-RED,2,BROTHERLY LOVE 2023/2024 (PA),10,5,a b says: ,,,72192
15,05/02/2015,09:40 AM,5,Boys U11B-RED,2,MAD DOGS (PA),6,2,a b says: parents were brutal,,,72195
15,05/02/2015,09:40 AM,5,Boys U11B-RED,2,BYC FLYNN (PA),7,5,a b says: ,,,72194
16,05/02/2015,10:30 AM,1,Boys U11A-RED,2,LIONVILLE U11A (PA),9,5,a b says: ,,,72197
16,05/02/2015,10:30 AM,1,Boys U11A-RED,2,UPRISING 2023 (PA),4,5,a b says: ,,,72196
17,05/02/2015,10:30 AM,2,Boys U11A-RED,2,TEAM HARLEY 2022 (PA),8,5,a b says: ,,,72199
17,05/02/2015,10:30 AM,2,Boys U11A-RED,2,BROTHERLY LOVE 2023 (PA),0,5,a b says: ,,,72198
18,05/02/2015,10:30 AM,3,Boys U9A-RED,2,PHILADELPHIA FREEDOM 2024 (PA),6,5,a b says: ,,,72201
18,05/02/2015,10:30 AM,3,Boys U9B-BLUE,2,CYLAX U-9 (PA),4,5,a b says: ,,,72200
19,05/02/2015,10:30 AM,4,Boys U11B-BLUE,2,ROSE TREE OPTIMIST (PA),11,4,a b says: ,,,72203
19,05/02/2015,10:30 AM,4,Boys U11B-BLUE,2,UPPER MERION LC 3/4 C (PA),3,4,a b says: ,,,72202
20,05/02/2015,10:30 AM,5,Boys U11B-BLUE,2,SPRING-FORD C BLUE (PA),5,5,a b says: ,,,72205
20,05/02/2015,10:30 AM,5,Boys U11B-BLUE,2,BYC ZAVOD (PA),2,5,a b says: ,,,72204
21,05/02/2015,11:20 AM,1,Boys U9A-RED,3,UPRISING 2024 (PA),7,4,a b says: ,,,72207
21,05/02/2015,11:20 AM,1,Boys U9A-RED,3,BROTHERLY LOVE (PA),6,5,a b says: ,,,72206
22,05/02/2015,11:20 AM,2,Boys U9A-RED,3,PHILADELPHIA FREEDOM 2024 (PA),7,5,a b says: ,,,72209
22,05/02/2015,11:20 AM,2,Boys U9A-RED,3,TEAM HARLEY U9 (PA),5,5,a b says: ,,,72208
23,05/02/2015,11:20 AM,3,Boys U9B-BLUE,3,SPRING-FORD D BLUE (PA),1,5,a b says: ,,,72211
23,05/02/2015,11:20 AM,3,Boys U9B-BLUE,3,CYLAX U-9 (PA),13,5,a b says: ,,,72210
24,05/02/2015,11:20 AM,4,Boys U11B-RED,3,MAD DOGS (PA),0,5,a b says: ,,,72213
24,05/02/2015,11:20 AM,4,Boys U11B-RED,3,BROTHERLY LOVE 2023/2024 (PA),8,5,a b says: ,,,72212
25,05/02/2015,11:20 AM,5,Boys U11B-BLUE,3,SPRING-FORD C BLUE (PA),3,5,a b says: ,,,72215
25,05/02/2015,11:20 AM,5,Boys U11B-RED,3,BYC U11B-IM (PA),2,5,a b says: ,,,72214
26,05/02/2015,12:10 AM,1,Boys U11A-RED,3,BROTHERLY LOVE 2023 (PA),7,5,a b says: ,,,72217
26,05/02/2015,12:10 AM,1,Boys U11A-RED,3,UPRISING 2023 (PA),6,5,a b says: ,,,72216
27,05/02/2015,12:10 AM,2,Boys U11A-RED,3,TEAM HARLEY 2022 (PA),7,5,a b says: ,,,72219
27,05/02/2015,12:10 AM,2,Boys U11A-RED,3,LIONVILLE U11A (PA),5,5,a b says: ,,,72218
28,05/02/2015,12:10 AM,3,Boys U9A-RED,3,UPRISING 2024 (PA),7,5,a b says: ,,,72221
28,05/02/2015,12:10 AM,3,Boys U9B-BLUE,3,COUGARS (PA),4,5,a b says: ,,,72220
29,05/02/2015,12:10 AM,4,Boys U11B-BLUE,3,BYC ZAVOD (PA),7,5,a b says: ,,,72223
29,05/02/2015,12:10 AM,4,Boys U11B-BLUE,3,UPPER MERION LC 3/4 C (PA),4,5,a b says: ,,,72222
30,05/02/2015,12:10 AM,5,Boys U11B-BLUE,3,ROSE TREE OPTIMIST (PA),0,5,a b says: ,,,72225
30,05/02/2015,12:10 AM,5,Boys U11B-RED,3,BYC FLYNN (PA),8,5,a b says: ,,,72224
31,05/02/2015,01:00 PM,1,Boys U13A-RED,1,CYLAX U-13A (PA),13,5,a b says: ,,,72227
31,05/02/2015,01:00 PM,1,Boys U13A-RED,1,EAGLES (PA),1,5,a b says: ,,,72226
32,05/02/2015,01:00 PM,2,Boys U13A-RED,1,SPRING-FORD B BLUE (PA),1,5,a b says: ,,,72229
32,05/02/2015,01:00 PM,2,Boys U13A-RED,1,TEAM HARLEY (PA),8,5,a b says: ,,,72228
33,05/02/2015,01:00 PM,3,Boys U13B-WHT,1,BYC U13B-2 (PA),2,5,a b says: ,,,72231
33,05/02/2015,01:00 PM,3,Boys U13B-WHT,1,CYLAX U-13B GRAY (PA),6,5,a b says: ,,,72230
34,05/02/2015,01:00 PM,4,Boys U13B-WHT,1,UPPER MERION LC 5/6 B2 (PA),9,4,a b says: ,,,72233
34,05/02/2015,01:00 PM,4,Boys U13B-WHT,1,HAVEN BLACK (PA),7,4,a b says: ,,,72232
36,05/02/2015,01:50 PM,1,Boys U13B-BLUE,1,BYC 2022 (PA),1,5,a b says: ,,,72235
36,05/02/2015,01:50 PM,1,Boys U13B-BLUE,1,BLACK STORM (NJ),8,5,a b says: ,,,72234
37,05/02/2015,01:50 PM,2,Boys U13B-BLUE,1,CYLAX U-13B GARNET (PA),8,5,a b says: ,,,72237
37,05/02/2015,01:50 PM,2,Boys U13B-BLUE,1,RTO B1 (PA),3,5,a b says: ,,,72236
38,05/02/2015,01:50 PM,3,Boys U13B-RED,1,ASHBEE B1- ORANGE (PA),5,5,a b says: ,,,72239
38,05/02/2015,01:50 PM,3,Boys U13B-RED,1,BYC U13C (PA),4,5,a b says: ,,,72238
39,05/02/2015,01:50 PM,4,Boys U13B-RED,1,CYLAX GRAY GHOSTS (PA),1,3,a b says: ,,,72241
39,05/02/2015,01:50 PM,4,Boys U13B-RED,1,HAVERFORD BLAZE LC (PA),5,5,a b says: ,,,72240
41,05/02/2015,02:40 PM,1,Boys U13A-RED,2,EAGLES (PA),2,4,a b says: ,,,72243
41,05/02/2015,02:40 PM,1,Boys U13A-RED,2,TEAM HARLEY (PA),7,5,a b says: ,,,72242
42,05/02/2015,02:40 PM,2,Boys U13A-RED,2,CYLAX U-13A (PA),9,5,a b says: ,,,72245
42,05/02/2015,02:40 PM,2,Boys U13A-RED,2,SPRING-FORD B BLUE (PA),1,5,a b says: ,,,72244
43,05/02/2015,02:40 PM,3,Boys U13B-WHT,2,CYLAX U-13B GRAY (PA),8,5,a b says: ,,,72247
43,05/02/2015,02:40 PM,3,Boys U13B-WHT,2,UPPER MERION LC 5/6 B2 (PA),1,5,a b says: ,,,72246
44,05/02/2015,02:40 PM,4,Boys U13B-WHT,2,BYC U13B-2 (PA),6,4,a b says: ,,,72249
44,05/02/2015,02:40 PM,4,Boys U13B-WHT,2,HAVEN BLACK (PA),0,5,a b says: ,,,72248
46,05/02/2015,03:30 PM,1,Boys U13B-BLUE,2,RTO B1 (PA),5,5,a b says: ,,,72251
46,05/02/2015,03:30 PM,1,Boys U13B-BLUE,2,BYC 2022 (PA),3,5,a b says: ,,,72250
47,05/02/2015,03:30 PM,2,Boys U13B-BLUE,2,BLACK STORM (NJ),6,4,a b says: ,,,72253
47,05/02/2015,03:30 PM,2,Boys U13B-BLUE,2,CYLAX U-13B GARNET (PA),3,4,a b says: ,,,72252
48,05/02/2015,03:30 PM,3,Boys U13B-RED,2,ASHBEE B1- ORANGE (PA),0,5,a b says: ,,,72255
48,05/02/2015,03:30 PM,3,Boys U13B-RED,2,CYLAX GRAY GHOSTS (PA),5,5,a b says: ,,,72254
49,05/02/2015,03:30 PM,4,Boys U13B-RED,2,HAVERFORD BLAZE LC (PA),7,5,a b says: ,,,72257
49,05/02/2015,03:30 PM,4,Boys U13B-RED,2,BYC U13C (PA),3,5,a b says: ,,,72256
51,05/02/2015,04:20 PM,1,Boys U13A-RED,3,EAGLES (PA),7,5,a b says: ,,,72258
51,05/02/2015,04:20 PM,1,Boys U13A-RED,3,SPRING-FORD B BLUE (PA),8,5,a b says: ,,,72259
52,05/02/2015,04:20 PM,2,Boys U13A-RED,3,TEAM HARLEY (PA),7,5,a b says: ,,,72260
52,05/02/2015,04:20 PM,2,Boys U13A-RED,3,CYLAX U-13A (PA),9,5,a b says: ,,,72261
53,05/02/2015,04:20 PM,3,Boys U13B-WHT,3,BYC U13B-2 (PA),9,5,a b says: ,,,72262
53,05/02/2015,04:20 PM,3,Boys U13B-WHT,3,UPPER MERION LC 5/6 B2 (PA),1,5,a b says: ,,,72263
54,05/02/2015,04:20 PM,4,Boys U13B-WHT,3,HAVEN BLACK (PA),1,5,a b says: ,,,72264
54,05/02/2015,04:20 PM,4,Boys U13B-WHT,3,CYLAX U-13B GRAY (PA),8,5,a b says: ,,,72265
56,05/02/2015,05:10 PM,1,Boys U13B-BLUE,3,BYC 2022 (PA),1,5,a b says: ,,,72266
56,05/02/2015,05:10 PM,1,Boys U13B-BLUE,3,CYLAX U-13B GARNET (PA),11,5,a b says: ,,,72267
57,05/02/2015,05:10 PM,2,Boys U13B-BLUE,3,RTO B1 (PA),6,3,a b says: ,,,72268
57,05/02/2015,05:10 PM,2,Boys U13B-BLUE,3,BLACK STORM (NJ),9,3,a b says: ,,,72269
58,05/02/2015,05:10 PM,3,Boys U13B-RED,3,CYLAX GRAY GHOSTS (PA),7,5,a b says: ,,,72270
58,05/02/2015,05:10 PM,3,Boys U13B-RED,3,BYC U13C (PA),3,5,a b says: ,,,72271
59,05/02/2015,05:10 PM,4,Boys U13B-RED,3,ASHBEE B1- ORANGE (PA),1,5,a b says: ,,,72272
59,05/02/2015,05:10 PM,4,Boys U13B-RED,3,HAVERFORD BLAZE LC (PA),7,5,a b says: ,,,72273
61,05/03/2015,08:00 AM,1,Boys U15B-RED,1,UPPER MERION LC 7/8 A2 (PA),9,5,Pat Carney's says: ,,,72274
61,05/03/2015,08:00 AM,1,Boys U15B-RED,1,SPRING-FORD A GOLD (PA),4,5,Pat Carney's says: ,,,72275
62,05/03/2015,08:00 AM,2,Boys U15B-RED,1,BYC U15B (PA),2,3,Pat Carney's says: ,,,72276
62,05/03/2015,08:00 AM,2,Boys U15B-RED,1,EAGLES (PA),7,4,Pat Carney's says: ,,,72277
63,05/03/2015,08:00 AM,3,Girls U15B-BLUE,1,STORM (DE),5,5,a b says: ,,,72278
63,05/03/2015,08:00 AM,3,Girls U15B-BLUE,1,HAWKS (NJ),6,5,a b says: ,,,72279
64,05/03/2015,08:00 AM,4,Girls U15B-BLUE,1,ROSE TREE RED (PA),7,5,a b says: ,,,72280
64,05/03/2015,08:00 AM,4,Girls U15B-BLUE,1,LOWER MAC MUSTANGS (PA),11,5,a b says: ,,,72281
65,05/03/2015,08:00 AM,5,Girls U15B-BLUE,1,RADNOR BLACK (PA),6,5,a b says: ,,,72282
65,05/03/2015,08:00 AM,5,Girls U15B-BLUE,1,SPRINGFIELD 2020 (PA),7,5,a b says: ,,,72283
66,05/03/2015,08:50 AM,1,Boys U15A-RED,1,LBL STAGS (PA),8,5,a b says: ,,,72284
66,05/03/2015,08:50 AM,1,Boys U15A-RED,1,HAVEN A1 (PA),0,5,a b says: ,,,72285
67,05/03/2015,08:50 AM,2,Boys U15A-RED,1,ROSE TREE OPTIMIST 7/8 (PA),2,4,a b says: ,,,72286
67,05/03/2015,08:50 AM,2,Boys U15A-RED,1,SPRING-FORD A BLUE (PA),3,4,a b says: ,,,72287
68,05/03/2015,08:50 AM,3,Girls U13A-RED,1,BYC (PA),3,5,a b says: ,,,72288
68,05/03/2015,08:50 AM,3,Girls U13A-RED,1,QUIX STIX 5/6 GRADE A (PA),5,5,a b says: ,,,72289
69,05/03/2015,08:50 AM,4,Girls U13A-RED,1,FILIA 2021 (PA),2,5,a b says: ,,,72290
69,05/03/2015,08:50 AM,4,Girls U13A-RED,1,HENLOPEN STORM (DE),11,5,a b says: ,,,72291
71,05/03/2015,09:40 AM,1,Boys U15B-RED,2,UPPER MERION LC 7/8 A2 (PA),1,5,a b says: ,,,72292
71,05/03/2015,09:40 AM,1,Boys U15B-RED,2,EAGLES (PA),6,4,a b says: ,,,72293
72,05/03/2015,09:40 AM,2,Boys U15B-RED,2,BYC U15B (PA),8,1,a b says: ,,,72294
72,05/03/2015,09:40 AM,2,Boys U15B-RED,2,SPRING-FORD A GOLD (PA),5,2,a b says: ,,,72295
73,05/03/2015,09:40 AM,3,Girls U15B-BLUE,2,HAWKS (NJ),7,5,a b says: ,,,72296
73,05/03/2015,09:40 AM,3,Girls U15B-BLUE,2,LOWER MAC MUSTANGS (PA),3,5,a b says: ,,,72297
74,05/03/2015,09:40 AM,4,Girls U15B-BLUE,2,SPRINGFIELD 2020 (PA),5,5,a b says: ,,,72298
74,05/03/2015,09:40 AM,4,Girls U15B-BLUE,2,STORM (DE),7,5,a b says: ,,,72299
75,05/03/2015,09:40 AM,5,Girls U15B-BLUE,2,RADNOR BLACK (PA),10,5,a b says: ,,,72300
75,05/03/2015,09:40 AM,5,Girls U15B-BLUE,2,ROSE TREE RED (PA),8,4,a b says: ,,,72301
76,05/03/2015,10:30 AM,1,Boys U15A-RED,2,HAVEN A1 (PA),6,5,a b says: ,,,72302
76,05/03/2015,10:30 AM,1,Boys U15A-RED,2,ROSE TREE OPTIMIST 7/8 (PA),5,5,a b says: ,,,72303
77,05/03/2015,10:30 AM,2,Boys U15A-RED,2,LBL STAGS (PA),9,3,a b says: ,,,72304
77,05/03/2015,10:30 AM,2,Boys U15A-RED,2,SPRING-FORD A BLUE (PA),5,3,a b says: ,,,72305
78,05/03/2015,10:30 AM,3,Girls U13A-RED,2,QUIX STIX 5/6 GRADE A (PA),5,5,a b says: ,,,72306
78,05/03/2015,10:30 AM,3,Girls U13A-RED,2,FILIA 2021 (PA),4,5,a b says: ,,,72307
79,05/03/2015,10:30 AM,4,Girls U13A-RED,2,HENLOPEN STORM (DE),9,5,a b says: ,,,72308
79,05/03/2015,10:30 AM,4,Girls U13A-RED,2,BYC (PA),1,5,a b says: ,,,72309
81,05/03/2015,11:20 AM,1,Boys U15B-RED,3,BYC U15B (PA),6,5,a b says: ,,,72310
81,05/03/2015,11:20 AM,1,Boys U15B-RED,3,UPPER MERION LC 7/8 A2 (PA),5,5,a b says: ,,,72311
82,05/03/2015,11:20 AM,2,Boys U15B-RED,3,EAGLES (PA),6,3,a b says: ,,,72312
82,05/03/2015,11:20 AM,2,Boys U15B-RED,3,SPRING-FORD A GOLD (PA),2,3,a b says: ,,,72313
83,05/03/2015,11:20 AM,3,Girls U15B-BLUE,3,RADNOR BLACK (PA),0,5,a b says: ,,,72314
83,05/03/2015,11:20 AM,3,Girls U15B-BLUE,3,STORM (DE),10,5,a b says: ,,,72315
84,05/03/2015,11:20 AM,4,Girls U15B-BLUE,3,LOWER MAC MUSTANGS (PA),7,5,a b says: ,,,72316
84,05/03/2015,11:20 AM,4,Girls U15B-BLUE,3,SPRINGFIELD 2020 (PA),6,5,a b says: ,,,72317
85,05/03/2015,11:20 AM,5,Girls U15B-BLUE,3,ROSE TREE RED (PA),4,5,a b says: ,,,72318
85,05/03/2015,11:20 AM,5,Girls U15B-BLUE,3,HAWKS (NJ),10,4,a b says: ,,,72319
86,05/03/2015,12:10 AM,1,Boys U15A-RED,3,ROSE TREE OPTIMIST 7/8 (PA),5,5,a b says: ,,,72320
86,05/03/2015,12:10 AM,1,Boys U15A-RED,3,LBL STAGS (PA),11,5,a b says: ,,,72321
87,05/03/2015,12:10 AM,2,Boys U15A-RED,3,HAVEN A1 (PA),2,5,a b says: ,,,72322
87,05/03/2015,12:10 AM,2,Boys U15A-RED,3,SPRING-FORD A BLUE (PA),7,5,a b says: ,,,72323
88,05/03/2015,12:10 AM,3,Girls U13A-RED,3,FILIA 2021 (PA),10,5,a b says: ,,,72324
88,05/03/2015,12:10 AM,3,Girls U13A-RED,3,BYC (PA),5,5,a b says: ,,,72325
89,05/03/2015,12:10 AM,4,Girls U13A-RED,3,QUIX STIX 5/6 GRADE A (PA),4,5,a b says: ,,,72326
89,05/03/2015,12:10 AM,4,Girls U13A-RED,3,HENLOPEN STORM (DE),9,5,a b says: ,,,72327
91,05/03/2015,01:00 PM,1,Girls U13B-BLUE,1,RTO B (PA),4,5,a b says: ,,,72328
91,05/03/2015,01:00 PM,1,Girls U13B-BLUE,1,FILIA 2022 (PA),8,5,a b says: ,,,72329
92,05/03/2015,01:00 PM,2,Girls U13B-BLUE,1,SPRINGFIELD BLUE (PA),3,5,a b says: ,,,72330
92,05/03/2015,01:00 PM,2,Girls U13B-BLUE,1,BYC (PA),18,5,a b says: ,,,72331
93,05/03/2015,01:00 PM,3,Girls U15A-RED,1,QUIX STIX 8TH GRADE A (PA),8,5,a b says: ,,,72332
93,05/03/2015,01:00 PM,3,Girls U15A-RED,1,BRANDYWINE MAJORS NAVY (PA),9,5,a b says: ,,,72333
94,05/03/2015,01:00 PM,4,Girls U15A-RED,1,WEST CHESTER 7/8 REC (PA),9,5,a b says: ,,,72334
94,05/03/2015,01:00 PM,4,Girls U15A-RED,1,THUNDER (PA),7,5,a b says: ,,,72335
95,05/03/2015,01:00 PM,5,Girls U13B-BLUE,1,HENLOPEN STORM (DE),4,5,a b says: ,,,72336
95,05/03/2015,01:00 PM,5,Girls U13B-BLUE,1,SPRINGFIELD GOLD (PA),3,5,a b says: ,,,72337
96,05/03/2015,01:50 PM,1,Girls U15A-BLUE,1,RADNOR MAROON (PA),11,5,a b says: ,,,72338
96,05/03/2015,01:50 PM,1,Girls U15A-BLUE,1,OPTIMIST LAXERS (PA),6,4,a b says: ,,,72339
97,05/03/2015,01:50 PM,2,Girls U15A-BLUE,1,QUIX STIX 7TH GRADE A (PA),9,5,a b says: ,,,72340
97,05/03/2015,01:50 PM,2,Girls U15A-BLUE,1,SPRINGFIELD GOLD (PA),5,5,a b says: ,,,72341
98,05/03/2015,01:50 PM,3A,Girls U11A-RED,1,FILIA CYCLONES (PA),2,5,a b says: ,,,72342
98,05/03/2015,01:50 PM,3A,Girls U11A-RED,1,HENLOPEN STORM (DE),8,5,a b says: ,,,72343
99,05/03/2015,01:50 PM,3B,Girls U11A-RED,1,BELLES (PA),6,5,a b says: ,,,72344
99,05/03/2015,01:50 PM,3B,Girls U11A-RED,1,BYC - 4TH GRADE (PA),6,5,a b says: ,,,72345
100,05/03/2015,01:50 PM,4A,Girls U11A-RED,1,JUNIOR HAWKS (NJ),10,5,a b says: ,,,72346
100,05/03/2015,01:50 PM,4A,Girls U11A-RED,1,FILIA HURRICANES (PA),9,5,a b says: ,,,72347
101,05/03/2015,02:40 PM,1,Girls U13B-BLUE,2,RTO B (PA),11,5,a b says: ,,,72348
101,05/03/2015,02:40 PM,1,Girls U13B-BLUE,2,SPRINGFIELD BLUE (PA),5,5,a b says: ,,,72349
102,05/03/2015,02:40 PM,2,Girls U13B-BLUE,2,SPRINGFIELD GOLD (PA),3,5,a b says: ,,,72350
102,05/03/2015,02:40 PM,2,Girls U13B-BLUE,2,FILIA 2022 (PA),12,3,a b says: ,,,72351
103,05/03/2015,02:40 PM,3,Girls U15A-RED,2,THUNDER (PA),2,5,a b says: ,,,72352
103,05/03/2015,02:40 PM,3,Girls U15A-RED,2,QUIX STIX 8TH GRADE A (PA),10,5,a b says: ,,,72353
104,05/03/2015,02:40 PM,4,Girls U15A-RED,2,BRANDYWINE MAJORS NAVY (PA),11,5,a b says: ,,,72354
104,05/03/2015,02:40 PM,4,Girls U15A-RED,2,WEST CHESTER 7/8 REC (PA),8,5,a b says: ,,,72355
105,05/03/2015,02:40 PM,5,Girls U13B-BLUE,2,HENLOPEN STORM (DE),0,5,a b says: ,,,72356
105,05/03/2015,02:40 PM,5,Girls U13B-BLUE,2,BYC (PA),5,5,a b says: ,,,72357
106,05/03/2015,03:30 PM,1,Girls U15A-BLUE,2,QUIX STIX 7TH GRADE A (PA),9,5,a b says: ,,,72358
106,05/03/2015,03:30 PM,1,Girls U15A-BLUE,2,OPTIMIST LAXERS (PA),4,5,a b says: ,,,72359
107,05/03/2015,03:30 PM,2,Girls U15A-BLUE,2,SPRINGFIELD GOLD (PA),5,5,a b says: ,,,72360
107,05/03/2015,03:30 PM,2,Girls U15A-BLUE,2,RADNOR MAROON (PA),10,5,a b says: ,,,72361
108,05/03/2015,03:30 PM,3A,Girls U11A-RED,2,FILIA HURRICANES (PA),1,5,a b says: ,,,72362
108,05/03/2015,03:30 PM,3A,Girls U11A-RED,2,HENLOPEN STORM (DE),4,5,a b says: ,,,72363
109,05/03/2015,03:30 PM,3B,Girls U11A-RED,2,BELLES (PA),3,5,a b says: ,,,72364
109,05/03/2015,03:30 PM,3B,Girls U11A-RED,2,JUNIOR HAWKS (NJ),1,5,a b says: ,,,72365
110,05/03/2015,03:30 PM,4A,Girls U11A-RED,2,FILIA CYCLONES (PA),1,5,a b says: ,,,72366
110,05/03/2015,03:30 PM,4A,Girls U11A-RED,2,BYC - 4TH GRADE (PA),4,5,a b says: ,,,72367
111,05/03/2015,04:20 PM,1,Girls U13B-BLUE,3,HENLOPEN STORM (DE),4,5,a b says: ,,,72368
111,05/03/2015,04:20 PM,1,Girls U13B-BLUE,3,RTO B (PA),7,5,a b says: ,,,72369
112,05/03/2015,04:20 PM,2,Girls U13B-BLUE,3,FILIA 2022 (PA),11,5,a b says: ,,,72370
112,05/03/2015,04:20 PM,2,Girls U13B-BLUE,3,SPRINGFIELD BLUE (PA),5,5,a b says: ,,,72371
113,05/03/2015,04:20 PM,3,Girls U15A-RED,3,WEST CHESTER 7/8 REC (PA),6,5,a b says: ,,,72372
113,05/03/2015,04:20 PM,3,Girls U15A-RED,3,QUIX STIX 8TH GRADE A (PA),12,5,a b says: ,,,72373
114,05/03/2015,04:20 PM,4,Girls U15A-RED,3,BRANDYWINE MAJORS NAVY (PA),11,5,a b says: ,,,72374
114,05/03/2015,04:20 PM,4,Girls U15A-RED,3,THUNDER (PA),2,4,a b says: ,,,72375
115,05/03/2015,04:20 PM,5,Girls U13B-BLUE,3,BYC (PA),10,5,a b says: ,,,72376
115,05/03/2015,04:20 PM,5,Girls U13B-BLUE,3,SPRINGFIELD GOLD (PA),0,5,a b says: ,,,72377
116,05/03/2015,05:10 PM,1,Girls U15A-BLUE,3,SPRINGFIELD GOLD (PA),4,5,a b says: ,,,72378
116,05/03/2015,05:10 PM,1,Girls U15A-BLUE,3,OPTIMIST LAXERS (PA),7,5,a b says: ,,,72379
117,05/03/2015,05:10 PM,2,Girls U15A-BLUE,3,RADNOR MAROON (PA),10,4,a b says: ,,,72380
117,05/03/2015,05:10 PM,2,Girls U15A-BLUE,3,QUIX STIX 7TH GRADE A (PA),8,4,a b says: ,,,72381
118,05/03/2015,05:10 PM,3A,Girls U11A-RED,3,HENLOPEN STORM (DE),10,5,a b says: ,,,72382
118,05/03/2015,05:10 PM,3A,Girls U11A-RED,3,JUNIOR HAWKS (NJ),5,5,a b says: ,,,72383
119,05/03/2015,05:10 PM,3B,Girls U11A-RED,3,FILIA CYCLONES (PA),2,5,a b says: ,,,72384
119,05/03/2015,05:10 PM,3B,Girls U11A-RED,3,BELLES (PA),8,5,a b says: ,,,72385
120,05/03/2015,05:10 PM,4A,Girls U11A-RED,3,FILIA HURRICANES (PA),3,5,a b says: ,,,72386
120,05/03/2015,05:10 PM,4A,Girls U11A-RED,3,BYC - 4TH GRADE (PA),10,5,a b says: ,,,72387