TEAM 91 2022 ORANGE (NY),U9
BAGGATAWAY LC U9 (PA),U9
COLLEGEVILLE CHOSEN (PA),U9
CAROLINA CANNONS (NC),U9
MUCKDAWGS (PA),U9
PEG LEG LACROSSE (PA),U9
ROCK'EM LACROSSE (PA),U9
TOP SIDE SNIPERS (NY),U9
LV STEAM MAROON (PA),U11A
RISING SONS 2020 (PA),U11A
LOONEY'S 2020 ORANGE (MD),U11A
BURN 'EM LACROSSE (NY),U11A
BUCKS SELECT 2020-GRAY (PA),U11A
STEPS FUTURES 2020 (NJ),U11A
TEAM TURNPIKE EXIT 5 (NJ),U11A
TRI-STATE U11 BLACK (NJ),U11A
TRI-STATE U11 GREEN (NJ),U11B
BLACK DOG LEGACY (PA),U11B
BUCKS SELECT 2021-PARKER (PA),U11B
HIGHLAND MILLS HAWKS (NY),U11B
LAXZILLA (PA),U11B
LEHIGH VALLEY STEAM GOLD (PA),U11B
LV LIGHTNING (PA),U11B
SF LITTLE HORNS (PA),U11B
LOONEY'S 2021 ORANGE (MD),U11B
MAKE-A-WISH (CT),U11B
BAGGATAWAY LC U11 (PA),U11B
LEADING EDGE 2021 (NJ),U11B
MUCKDAWGS (PA),U11B
NOVA WEST LACROSSE (VA),U11B
RISING SONS 2021 (PA),U11B
ROCK'EM LACROSSE (PA),U11B
TEAM 91 2021 ORANGE (NY),U11B
TRI-STATE U11 GOLD (NJ),U11B
BLACK BEAR (PA),U11B
TWIST (PA),U11B
BALTIMORE BREAKERS U13AA (MD),U13AA
DUKES HHH (PA),U13AA
LEADING EDGE 2019 (NJ),U13AA
"SUPERSTAR 365 ""2018"" (CT)",U13AA
SOUTHSHORE CAROLINA (NJ),U13AA
TEAM 91 2018 ORANGE (NY),U13AA
TEAM TURNPIKE EXIT 7 (NJ),U13AA
TRI-STATE U13 BLACK (NJ),U13AA
BAGGATAWAY U13 BLACK (PA),U13A
EDGE ELITE 2019 WHITE (ON),U13A
BLACK BEAR ORANGE (PA),U13A
BROTHERHOOD U13 (NJ),U13A
HOUSTON HOULAGUNS (TX),U13A
BUCKS 2019-VENTRESCA (PA),U13A
BURN 'EM LACROSSE (NY),U13A
DIP N DUNK (NY),U13A
BUCKS 2018 BLACK (PA),U13A
LEADING EDGE 2020 (NJ),U13A
LI EXPRESS (NY),U13A
MAIN LINE LACROSSE U13 (PA),U13A
LEHIGH VALLEY STEAM (PA),U13A
STEPS FUTURES 2019 (NJ),U13A
TWIST (PA),U13A
WARD MELVILLE 2018 (NY),U13A
380 LACROSSE U-13 BLACK (PA),U13B
TEAM 91 2019 WHITE (NY),U13B
BROTHERHOOD 5TH/6TH (NJ),U13B
BERKS RAPTORS (PA),U13B
BLA SELECT (NY),U13B
SOUTHSHORE ORANGE (NJ),U13B
BLACK BEAR GWYNEDD (PA),U13B
VA LAX TEAM RECON-13 (VA),U13B
BAGGATAWAY LC U13 GOLD (PA),U13B
BLACK BEAR BLUE (PA),U13B
GRIP-IT N' RIP-IT CAROLINA (NY),U13B
TOP SIDE SNIPERS BLUE (NY),U13B
LEADING EDGE SOUTH (NJ),U13B
LV LIGHTNING BLUE (PA),U13B
LV LIGHTNING WHITE (PA),U13B
LOONEY'S 2019 ORANGE (MD),U13B
MUCKDAWGS (PA),U13B
TRI-STATE U13 GOLD (NJ),U13B
TRI-STATE U13 WHITE (NJ),U13B
RISING SONS 2019 (PA),U13B
ROCK'EM LACROSSE (PA),U13B
380 LACROSSE U-13 GREEN (PA),U13B
TEAM TURNPIKE EXIT 6 (NJ),U13B
TOP SIDE SNIPERS 5/6 (NY),U13B
LAX IN THE HAT (PA),U13B
NJ DIESEL ELITE U13 (NJ),U13B
TRI-STATE U13 GREEN (NJ),U13B
NOVA WEST LACROSSE (VA),U13B
TRUE PITTSBURGH U13 (PA),U13B
BLACK DOG LEGACY (PA),U13B
BBL ELITE 2017 BLACK (NJ),U15AA
DUKES HHH (PA),U15AA
HEADSTRONG WHITE (PA),U15AA
LEADING EDGE 2017 (NJ),U15AA
NOVA WEST LACROSSE (VA),U15AA
STEPS FUTURES 2017 (NJ),U15AA
TRISTATE BLACK (NJ),U15AA
WARD MELVILLE 2017 (NY),U15AA
BAGGATAWAY LC U15 (PA),U15A
BLACK BEAR ORANGE (PA),U15A
BROTHERHOOD U15 (NJ),U15A
BLACK DOG LEGACY (PA),U15A
LEADING EDGE 2018 (NJ),U15A
BURN 'EM LACROSSE (NY),U15A
LI PARK DISTRICT SELECT (NY),U15A
HOUSTON HOULAGUNS (TX),U15A
BUCKS 2017 - MITHOEFER (PA),U15A
LEADING EDGE SOUTH (NJ),U15A
LEHIGH VALLEY STEAM (PA),U15A
MAIN LINE LACROSSE U15 (PA),U15A
FEVER 2017 (PA),U15A
TEAM TOTAL U15 (MI),U15A
TEAM TURNPIKE EXIT 8 (NJ),U15A
TRI-STATE U15 GOLD (NJ),U15A
TWIST (PA),U15A
WOLFPACK (MD),U15A
GRIP-IT N' RIP-IT YELLOW (NY),U15B
380 LACROSSE U-15 GREEN (PA),U15B
BERKS RAPTORS (PA),U15B
TRI-STATE U15 WHITE (NJ),U15B
BROTHERHOOD U14 (NJ),U15B
BUCKS 2017-BREITHAUPT (PA),U15B
CASH COWS U15 (MI),U15B
DIP N DUNK (NY),U15B
GARDEN CITY '17 (NY),U15B
GREEN & GOLD 7TH/8TH (NJ),U15B
380 LACROSSE U-15 BLACK (PA),U15B
LEADING EDGE SOUTH (NJ),U15B
TRI-STATE U15 GREY (NJ),U15B
LV LIGHTNING WHITE (PA),U15B
NJ DIESEL ELITE U15 (NJ),U15B
PITLAX U15 (PA),U15B
PROVIDENCE ROAD 2 (PA),U15B
ROCK'EM LACROSSE (PA),U15B
STEPS 2018 7TH GRADE (NJ),U15B
TEAM 91 2017 NAVY (NY),U15B
TOP SIDE SNIPERS BLACK (NY),U15B
TRI-STATE U15 GREEN (NJ),U15B
LV  BLUE (PA),U15B
BLACK BEAR BLUE (PA),U15B
TRUE BLUE 2017 WHITE (NY),U15B
TRUE PITTSBURGH U15 (PA),U15B
FUSION TSL GOLD (NC),U15B
WOLFPACK - WHITE (MD),U15B
2016 BLACK (NJ),JVA
BLACK BEAR 2016 (PA),JVA
TRUE LACROSSE 2016 (PA),JVA
BUCKS 2016-HOGAN (PA),JVA
BUFFALO RISING SOPHS (NY),JVA
EDGE 2016 RED (ON),JVA
ENDLESS LACROSSE JV (MD),JVA
CASH COWS SELECT (MI),JVA
MUCKDAWGS (PA),JVA
NJ RIOT 2016 (NJ),JVA
TEAM TOTAL JV (MI),JVA
MAIN LINE LAX 2015-2016 (PA),JVA
BLACK JACKS (MA),JVB
BROTHERHOOD U16 (NJ),JVB
BUCKS 2016 - KREUTZER (PA),JVB
TEAM 91 2016 STAMPEDE (NY),JVB
EDGE 2016 WHITE (ON),JVB
EMMAUS STING (PA),JVB
GREEN & GOLD JV (NJ),JVB
GRIP-IT N' RIP-IT BLUE (NY),JVB
TEWAARATON LENAPE (NJ),JVB
LV LIGHTNING SELECT BLUE (PA),JVB
LV LIGHTNING SELECT WHITE (PA),JVB
CBW WOLVERINES (PA),JVB
SOUTH JERSEY UNITED (NJ),JVB
ROCK'EM LACROSSE (PA),JVB
BUFFALO RISING FRESHMAN (NY),JVB
TEAM 91 2016 WHITE (NY),JVB
TEAM SMITHTOWN (NY),JVB
TRUE BLUE 2016 WHITE (NY),JVB
VA LAX TEAM RECON (VA),JVB
BLACK DOG LEGACY (PA),JVB
2014 PHILA FREEDOM (PA),VARA
BALTIMORE CANNONS (MD),VARA
DIRTY BIRDS (GA),VARA
CASH COWS ELITE (MI),VARA
DIP N DUNK (NY),VARA
BLACK BEAR ORANGE (PA),VARA
EMMAUS STING (PA),VARA
LOW & AWAY U19 PREMIER (PA),VARA
MILITIA ELITE (VA),VARA
SF BIG HORNS (PA),VARA
TAR HEEL LC (NC),VARA
TEAM TOTAL ELITE (MI),VARA
TRUE PITTSBURGH 2014 (PA),VARA
QUAKE VARSITY GOLD (NJ),VARA
TRUE PITTSBURGH 2015 (PA),VARB
BLACK BEAR BLUE (PA),VARB
BLACK DOG LEGACY (PA),VARB
BROTHERHOOD VARSITY (NJ),VARB
BUCKS 2014 - RENAHAN (PA),VARB
GREEN & GOLD VARSITY (NJ),VARB
LEHIGH VALLEY STEAM (PA),VARB
ENDLESS LACROSSE CLUB (MD),VARB
FCA GEORGIA (GA),VARB
BUCKS 2014/2015 - BRUEMMER (PA),VARB
GRIP-IT N' RIP-IT WHITE (NY),VARB
HORNETS FUTURES (NJ),VARB
ARROWHEAD (PA),VARB
LOW AND AWAY U19 (PA),VARB
MUCKDAWGS (PA),VARB
NOR'EASTER (NJ),VARB
PENNCREST HIGH SCHOOL (PA),VARB
PITLAX U17 GREY (PA),VARB
PROVIDENCE ROAD (PA),VARB
TEAM SMITHTOWN (NY),VARB
TEAM TOTAL VARSITY (MI),VARB
TOP SIDE SNIPERS (NY),VARB
VA LAX TEAM RECON (VA),VARB
TROJANS HS B (PA),VARB