Game,Date,Time,Field,Bracket,Round,Team,Game Score,Sportsmanship Rating,Sportsmanship Notes,Ref Rating,Ref Rating Notes
1,2015-06-06,08:50:00,1,Boys U13B-2,1,VIPER 6,,,,,
2,2015-06-06,08:50:00,2,Boys U13B-1,1,ASHBEE ORANGE,,,,,
3,2015-06-06,08:50:00,3,Boys U13B-2,1,RADNOR LC,,,,,
4,2015-06-06,08:50:00,4,Boys U13B-1,1,GREAT VALLEY PATRIOTS,,,,,
5,2015-06-06,08:50:00,5,Boys U13B-4,1,BYC U13B-2,,,,,
6,2015-06-06,08:50:00,6,Boys U13B-3,1,CYLAX GARNET B,,,,,
7,2015-06-06,08:50:00,7,Boys U13B-4,1,CYLAX GRAY C,,,,,
8,2015-06-06,08:50:00,8,Boys U13B-3,1,RIDGE FUTURES GREEN,,,,,
1,2015-06-06,08:50:00,1,Boys U13B-2,1,SOUTH PARKLAND,,,,,
2,2015-06-06,08:50:00,2,Boys U13B-1,1,PA ROUGHRIDERS 2022 ,,,,,
3,2015-06-06,08:50:00,3,Boys U13B-2,1,COUGAR ELITE WHITE,,,,,
4,2015-06-06,08:50:00,4,Boys U13B-1,1,HEMPFIELD,,,,,
5,2015-06-06,08:50:00,5,Boys U13B-4,1,PHILADELPHIA FREEDOM 2021 WHITE,,,,,
6,2015-06-06,08:50:00,6,Boys U13B-3,1,MARPLE NEWTOWN TIGERS I,,,,,
7,2015-06-06,08:50:00,7,Boys U13B-4,1,UNIONVILLE INDIANS,,,,,
8,2015-06-06,08:50:00,8,Boys U13B-3,1,BLAZE U-13,,,,,
10,2015-06-06,09:40:00,2,Boys Club 2021/22A-1,1,STARS & STRIPES 2022 BLUE,,,,,
11,2015-06-06,09:40:00,3,Boys Club 2021/22A-1,1,PA ROUGHRIDERS 2021 SELECT,,,,,
12,2015-06-06,09:40:00,4,Boys U13A-2,1,PA ROUGHRIDERS 2020 SELECT,,,,,
13,2015-06-06,09:40:00,5,Boys U13A-1,1,RIDLEY U13,,,,,
14,2015-06-06,09:40:00,6,Boys U13A-2,1,BYC 13A SKULSKI,,,,,
15,2015-06-06,09:40:00,7,Boys U13A-1,1,KENNETT BLUE DEMONS U13A,,,,,
10,2015-06-06,09:40:00,2,Boys Club 2021/22A-1,1,COUGAR ELITE  BLUE,,,,,
11,2015-06-06,09:40:00,3,Boys Club 2021/22A-1,1,MD WOLFPACK 2021,,,,,
12,2015-06-06,09:40:00,4,Boys U13A-2,1,BULLDOGS,,,,,
13,2015-06-06,09:40:00,5,Boys U13A-1,1,LEHIGH VALLEY OUTLAWS,,,,,
14,2015-06-06,09:40:00,6,Boys U13A-2,1,MT. LEBANON U13A,,,,,
15,2015-06-06,09:40:00,7,Boys U13A-1,1,COUGAR ELITE,,,,,
17,2015-06-06,10:30:00,1,Boys U13B-2,2,RADNOR LC,,,,,
18,2015-06-06,10:30:00,2,Boys U13B-1,2,PA ROUGHRIDERS 2022 ,,,,,
19,2015-06-06,10:30:00,3,Boys U13B-2,2,VIPER 6,,,,,
20,2015-06-06,10:30:00,4,Boys U13B-1,2,ASHBEE ORANGE,,,,,
21,2015-06-06,10:30:00,5,Boys U13B-4,2,UNIONVILLE INDIANS,,,,,
22,2015-06-06,10:30:00,6,Boys U13B-3,2,MARPLE NEWTOWN TIGERS I,,,,,
23,2015-06-06,10:30:00,7,Boys U13B-4,2,CYLAX GRAY C,,,,,
24,2015-06-06,10:30:00,8,Boys U13B-3,2,BLAZE U-13,,,,,
17,2015-06-06,10:30:00,1,Boys U13B-2,2,SOUTH PARKLAND,,,,,
18,2015-06-06,10:30:00,2,Boys U13B-1,2,GREAT VALLEY PATRIOTS,,,,,
19,2015-06-06,10:30:00,3,Boys U13B-2,2,COUGAR ELITE WHITE,,,,,
20,2015-06-06,10:30:00,4,Boys U13B-1,2,HEMPFIELD,,,,,
21,2015-06-06,10:30:00,5,Boys U13B-4,2,PHILADELPHIA FREEDOM 2021 WHITE,,,,,
22,2015-06-06,10:30:00,6,Boys U13B-3,2,RIDGE FUTURES GREEN,,,,,
23,2015-06-06,10:30:00,7,Boys U13B-4,2,BYC U13B-2,,,,,
24,2015-06-06,10:30:00,8,Boys U13B-3,2,CYLAX GARNET B,,,,,
27,2015-06-06,11:20:00,3,Boys Club 2021/22A-1,2,PA ROUGHRIDERS 2021 SELECT,,,,,
28,2015-06-06,11:20:00,4,Boys Club 2021/22A-1,2,STARS & STRIPES 2022 BLUE,,,,,
29,2015-06-06,11:20:00,5,Boys U13A-2,2,PA ROUGHRIDERS 2020 SELECT,,,,,
30,2015-06-06,11:20:00,6,Boys U13A-1,2,KENNETT BLUE DEMONS U13A,,,,,
31,2015-06-06,11:20:00,7,Boys U13A-2,2,BULLDOGS,,,,,
32,2015-06-06,11:20:00,8,Boys U13A-1,2,COUGAR ELITE,,,,,
27,2015-06-06,11:20:00,3,Boys Club 2021/22A-1,2,COUGAR ELITE  BLUE,,,,,
28,2015-06-06,11:20:00,4,Boys Club 2021/22A-1,2,MD WOLFPACK 2021,,,,,
29,2015-06-06,11:20:00,5,Boys U13A-2,2,BYC 13A SKULSKI,,,,,
30,2015-06-06,11:20:00,6,Boys U13A-1,2,RIDLEY U13,,,,,
31,2015-06-06,11:20:00,7,Boys U13A-2,2,MT. LEBANON U13A,,,,,
32,2015-06-06,11:20:00,8,Boys U13A-1,2,LEHIGH VALLEY OUTLAWS,,,,,
33,2015-06-06,12:10:00,1,Boys U13B-2,3,COUGAR ELITE WHITE,,,,,
34,2015-06-06,12:10:00,2,Boys U13B-1,3,GREAT VALLEY PATRIOTS,,,,,
35,2015-06-06,12:10:00,3,Boys U13B-2,3,VIPER 6,,,,,
36,2015-06-06,12:10:00,4,Boys U13B-1,3,HEMPFIELD,,,,,
37,2015-06-06,12:10:00,5,Boys U13B-4,3,UNIONVILLE INDIANS,,,,,
38,2015-06-06,12:10:00,6,Boys U13B-3,3,BLAZE U-13,,,,,
39,2015-06-06,12:10:00,7,Boys U13B-4,3,CYLAX GRAY C,,,,,
40,2015-06-06,12:10:00,8,Boys U13B-3,3,RIDGE FUTURES GREEN,,,,,
33,2015-06-06,12:10:00,1,Boys U13B-2,3,SOUTH PARKLAND,,,,,
34,2015-06-06,12:10:00,2,Boys U13B-1,3,ASHBEE ORANGE,,,,,
35,2015-06-06,12:10:00,3,Boys U13B-2,3,RADNOR LC,,,,,
36,2015-06-06,12:10:00,4,Boys U13B-1,3,PA ROUGHRIDERS 2022 ,,,,,
37,2015-06-06,12:10:00,5,Boys U13B-4,3,BYC U13B-2,,,,,
38,2015-06-06,12:10:00,6,Boys U13B-3,3,MARPLE NEWTOWN TIGERS I,,,,,
39,2015-06-06,12:10:00,7,Boys U13B-4,3,PHILADELPHIA FREEDOM 2021 WHITE,,,,,
40,2015-06-06,12:10:00,8,Boys U13B-3,3,CYLAX GARNET B,,,,,
41,2015-06-06,01:00:00,1,Boys Club 2023/24A-1,1,UPRISING 2024,,,,,
42,2015-06-06,01:00:00,2,Boys Club 2023/24A-1,1,DELTA HOUSE,,,,,
43,2015-06-06,01:00:00,3,Boys Club 2023/24A-1,1,PA ROUGHRIDERS 2023,,,,,
44,2015-06-06,01:00:00,4,Boys U9A-1,1,CYLAX GARNET A,,,,,
45,2015-06-06,01:00:00,5,Boys U9A-1,1,BLUE DEMONS,,,,,
46,2015-06-06,01:00:00,6,Boys U9B-1,1,CYLAX GRAY B,,,,,
47,2015-06-06,01:00:00,7,Boys U9B-1,1,COLLEGEVILLE COUGARS,,,,,
41,2015-06-06,01:00:00,1,Boys Club 2023/24A-1,1,PA ROUGHRIDERS 2024,,,,,
42,2015-06-06,01:00:00,2,Boys Club 2023/24A-1,1,UPRISING 2023,,,,,
43,2015-06-06,01:00:00,3,Boys Club 2023/24A-1,1,FREEDOM LC 2024,,,,,
44,2015-06-06,01:00:00,4,Boys U9A-1,1,HARLEY 2024,,,,,
45,2015-06-06,01:00:00,5,Boys U9A-1,1,TIGERS U9,,,,,
46,2015-06-06,01:00:00,6,Boys U9B-1,1,BEL AIR TYKER BOYS,,,,,
47,2015-06-06,01:00:00,7,Boys U9B-1,1,OLDE ENGLISH LACROSSE,,,,,
49,2015-06-06,01:50:00,1,Boys Club 2021/22A-1,3,COUGAR ELITE  BLUE,,,,,
50,2015-06-06,01:50:00,2,Boys Club 2021/22A-1,3,PA ROUGHRIDERS 2021 SELECT,,,,,
53,2015-06-06,01:50:00,5,Boys U13A-2,3,MT. LEBANON U13A,,,,,
54,2015-06-06,01:50:00,6,Boys U13A-1,3,COUGAR ELITE,,,,,
55,2015-06-06,01:50:00,7,Boys U13A-2,3,BULLDOGS,,,,,
56,2015-06-06,01:50:00,8,Boys U13A-1,3,KENNETT BLUE DEMONS U13A,,,,,
49,2015-06-06,01:50:00,1,Boys Club 2021/22A-1,3,MD WOLFPACK 2021,,,,,
50,2015-06-06,01:50:00,2,Boys Club 2021/22A-1,3,STARS & STRIPES 2022 BLUE,,,,,
53,2015-06-06,01:50:00,5,Boys U13A-2,3,PA ROUGHRIDERS 2020 SELECT,,,,,
54,2015-06-06,01:50:00,6,Boys U13A-1,3,RIDLEY U13,,,,,
55,2015-06-06,01:50:00,7,Boys U13A-2,3,BYC 13A SKULSKI,,,,,
56,2015-06-06,01:50:00,8,Boys U13A-1,3,LEHIGH VALLEY OUTLAWS,,,,,
58,2015-06-06,02:40:00,2,Boys Club 2023/24A-1,1,PA ROUGHRIDERS 2023,,,,,
59,2015-06-06,02:40:00,3,Boys Club 2023/24A-1,1,FREEDOM LC 2024,,,,,
60,2015-06-06,02:40:00,4,Boys Club 2023/24A-1,1,UPRISING 2023 ,,,,,
61,2015-06-06,02:40:00,5,Boys U9A-1,2,BLUE DEMONS,,,,,
62,2015-06-06,02:40:00,6,Boys U9A-1,2,HARLEY 2024,,,,,
63,2015-06-06,02:40:00,7,Boys U9B-1,2,COLLEGEVILLE COUGARS,,,,,
64,2015-06-06,02:40:00,8,Boys U9B-1,2,BEL AIR TYKER BOYS,,,,,
58,2015-06-06,02:40:00,2,Boys Club 2023/24A-1,2,DELTA HOUSE,,,,,
59,2015-06-06,02:40:00,3,Boys Club 2023/24A-1,2,UPRISING 2024,,,,,
60,2015-06-06,02:40:00,4,Boys Club 2023/24A-1,1,PA ROUGHRIDERS 2024 ,,,,,
61,2015-06-06,02:40:00,5,Boys U9A-1,2,CYLAX GARNET A,,,,,
62,2015-06-06,02:40:00,6,Boys U9A-1,2,TIGERS U9,,,,,
63,2015-06-06,02:40:00,7,Boys U9B-1,2,CYLAX GRAY B,,,,,
64,2015-06-06,02:40:00,8,Boys U9B-1,2,OLDE ENGLISH LACROSSE,,,,,
74,2015-06-06,04:20:00,2,Boys Club 2023/24A-1,2,PA ROUGHRIDERS 2023,,,,,
75,2015-06-06,04:20:00,3,Boys Club 2023/24A-1,2,FREEDOM LC 2024,,,,,
76,2015-06-06,04:20:00,4,Boys Club 2023/24A-1,1,DELTA HOUSE ,,,,,
77,2015-06-06,04:20:00,5,Boys U9A-1,3,CYLAX GARNET A,,,,,
78,2015-06-06,04:20:00,6,Boys U9A-1,3,HARLEY 2024,,,,,
79,2015-06-06,04:20:00,7,Boys U9B-1,3,CYLAX GRAY B,,,,,
80,2015-06-06,04:20:00,8,Boys U9B-1,3,COLLEGEVILLE COUGARS,,,,,
74,2015-06-06,04:20:00,2,Boys Club 2023/24A-1,2,UPRISING 2023,,,,,
75,2015-06-06,04:20:00,3,Boys Club 2023/24A-1,2,PA ROUGHRIDERS 2024,,,,,
76,2015-06-06,04:20:00,4,Boys Club 2023/24A-1,1,UPRISING 2024 ,,,,,
77,2015-06-06,04:20:00,5,Boys U9A-1,3,TIGERS U9,,,,,
78,2015-06-06,04:20:00,6,Boys U9A-1,3,BLUE DEMONS,,,,,
79,2015-06-06,04:20:00,7,Boys U9B-1,3,OLDE ENGLISH LACROSSE,,,,,
80,2015-06-06,04:20:00,8,Boys U9B-1,3,BEL AIR TYKER BOYS,,,,,
177,2015-06-07,08:50:00,1,Boys U11A-2,1,KENNETT BLUE DEMONS,,,,,
178,2015-06-07,08:50:00,2,Boys U11A-1,1,HALLORAN 11A,,,,,
179,2015-06-07,08:50:00,3,Boys U11A-2,1,RIDGE FUTURES WHITE,,,,,
180,2015-06-07,08:50:00,4,Boys U11A-1,1,COUGAR ELITE,,,,,
181,2015-06-07,08:50:00,5,Boys U11A-2,1,SOUTH PARKLAND,,,,,
182,2015-06-07,08:50:00,6,Boys U11A-1,1,UNIONVILLE BLUE,,,,,
177,2015-06-07,08:50:00,1,Boys U11A-2,1,VIPER LUZZI,,,,,
178,2015-06-07,08:50:00,2,Boys U11A-1,1,CHOSEN,,,,,
179,2015-06-07,08:50:00,3,Boys U11A-2,1,STARS & STRIPES 2022 RED,,,,,
180,2015-06-07,08:50:00,4,Boys U11A-1,1,TEAM HARLEY 2022,,,,,
181,2015-06-07,08:50:00,5,Boys U11A-2,1,LIONVILLE U11A,,,,,
182,2015-06-07,08:50:00,6,Boys U11A-1,1,CYLAX TRAVEL A,,,,,
185,2015-06-07,09:40:00,1,Boys U15B-1,1,HAVERFORD BLAZE U-15,,,,,
186,2015-06-07,09:40:00,2,Boys U15B-1,1,HAVEN,,,,,
187,2015-06-07,09:40:00,3,Boys U11B-2,1,CYLAX TRAVEL B,,,,,
188,2015-06-07,09:40:00,4,Boys U11B-1,1,CYLAX HOUSE,,,,,
189,2015-06-07,09:40:00,5,Boys U11B-2,1,TWIN VALLEY RAIDERS - 3-4 LIGHTNING,,,,,
190,2015-06-07,09:40:00,6,Boys U11B-1,1,VIPER 3,,,,,
191,2015-06-07,09:40:00,7,Boys U11B-2,1,HOUSE LEAGUE ALL STARS,,,,,
192,2015-06-07,09:40:00,8,Boys U11B-1,1,BLAZE U 11,,,,,
185,2015-06-07,09:40:00,1,Boys U15B-1,1,SOUDERTON,,,,,
186,2015-06-07,09:40:00,2,Boys U15B-1,1,COUGAR ELITE,,,,,
187,2015-06-07,09:40:00,3,Boys U11B-2,1,COATESVILLE RED RAIDERS,,,,,
188,2015-06-07,09:40:00,4,Boys U11B-1,1,TEAM HARLEY 2023,,,,,
189,2015-06-07,09:40:00,5,Boys U11B-2,1,BYC U11B,,,,,
190,2015-06-07,09:40:00,6,Boys U11B-1,1,MAD DOGS,,,,,
191,2015-06-07,09:40:00,7,Boys U11B-2,1,HW TURTLES,,,,,
192,2015-06-07,09:40:00,8,Boys U11B-1,1,CYLAX TRAVEL C,,,,,
193,2015-06-07,10:30:00,1,Boys U11A-2,2,SOUTH PARKLAND,,,,,
194,2015-06-07,10:30:00,2,Boys U11A-1,2,UNIONVILLE BLUE,,,,,
195,2015-06-07,10:30:00,3,Boys U11A-2,2,KENNETT BLUE DEMONS,,,,,
196,2015-06-07,10:30:00,4,Boys U11A-1,2,CYLAX TRAVEL A,,,,,
197,2015-06-07,10:30:00,5,Boys U11A-2,2,VIPER LUZZI,,,,,
198,2015-06-07,10:30:00,6,Boys U11A-1,2,CHOSEN,,,,,
199,2015-06-07,10:30:00,7,Boys Club 2019A-1,1,MESA FRESH 2019,,,,,
200,2015-06-07,10:30:00,8,Boys Club 2019A-1,1,SONS 2020,,,,,
193,2015-06-07,10:30:00,1,Boys U11A-2,2,RIDGE FUTURES WHITE,,,,,
194,2015-06-07,10:30:00,2,Boys U11A-1,2,HALLORAN 11A,,,,,
195,2015-06-07,10:30:00,3,Boys U11A-2,2,LIONVILLE U11A,,,,,
196,2015-06-07,10:30:00,4,Boys U11A-1,2,TEAM HARLEY 2022,,,,,
197,2015-06-07,10:30:00,5,Boys U11A-2,2,STARS & STRIPES 2022 RED,,,,,
198,2015-06-07,10:30:00,6,Boys U11A-1,2,COUGAR ELITE,,,,,
199,2015-06-07,10:30:00,7,Boys Club 2019A-1,1,RIDGE FUTURES SILVER,,,,,
200,2015-06-07,10:30:00,8,Boys Club 2019A-1,1,MD WOLFPACK 2019B,,,,,
201,2015-06-07,11:20:00,1,Boys U15B-1,2,HAVEN,,,,,
202,2015-06-07,11:20:00,2,Boys U15B-1,2,COUGAR ELITE,,,,,
203,2015-06-07,11:20:00,3,Boys U11B-2,2,HOUSE LEAGUE ALL STARS,,,,,
204,2015-06-07,11:20:00,4,Boys U11B-1,2,TEAM HARLEY 2023,,,,,
205,2015-06-07,11:20:00,5,Boys U11B-2,2,CYLAX TRAVEL B,,,,,
206,2015-06-07,11:20:00,6,Boys U11B-1,2,CYLAX HOUSE,,,,,
207,2015-06-07,11:20:00,7,Boys U11B-2,2,COATESVILLE RED RAIDERS,,,,,
208,2015-06-07,11:20:00,8,Boys U11B-1,2,MAD DOGS,,,,,
201,2015-06-07,11:20:00,1,Boys U15B-1,2,HAVERFORD BLAZE U-15,,,,,
202,2015-06-07,11:20:00,2,Boys U15B-1,2,SOUDERTON,,,,,
203,2015-06-07,11:20:00,3,Boys U11B-2,2,TWIN VALLEY RAIDERS - 3-4 LIGHTNING,,,,,
204,2015-06-07,11:20:00,4,Boys U11B-1,2,VIPER 3,,,,,
205,2015-06-07,11:20:00,5,Boys U11B-2,2,HW TURTLES,,,,,
206,2015-06-07,11:20:00,6,Boys U11B-1,2,CYLAX TRAVEL C,,,,,
207,2015-06-07,11:20:00,7,Boys U11B-2,2,BYC U11B,,,,,
208,2015-06-07,11:20:00,8,Boys U11B-1,2,BLAZE U 11,,,,,
209,2015-06-07,12:10:00,1,Boys U11A-2,3,STARS & STRIPES 2022 RED,,,,,
210,2015-06-07,12:10:00,2,Boys U11A-1,3,COUGAR ELITE,,,,,
211,2015-06-07,12:10:00,3,Boys U11A-2,3,KENNETT BLUE DEMONS,,,,,
212,2015-06-07,12:10:00,4,Boys U11A-1,3,TEAM HARLEY 2022,,,,,
213,2015-06-07,12:10:00,5,Boys U11A-2,3,VIPER LUZZI,,,,,
214,2015-06-07,12:10:00,6,Boys U11A-1,3,CHOSEN,,,,,
215,2015-06-07,12:10:00,7,Boys U15A-1,1,LEHIGH VALLEY OUTLAWS,,,,,
216,2015-06-07,12:10:00,8,Boys U15A-1,1,COUGAR ELITE,,,,,
209,2015-06-07,12:10:00,1,Boys U11A-2,3,LIONVILLE U11A,,,,,
210,2015-06-07,12:10:00,2,Boys U11A-1,3,CYLAX TRAVEL A,,,,,
211,2015-06-07,12:10:00,3,Boys U11A-2,3,SOUTH PARKLAND,,,,,
212,2015-06-07,12:10:00,4,Boys U11A-1,3,HALLORAN 11A,,,,,
213,2015-06-07,12:10:00,5,Boys U11A-2,3,RIDGE FUTURES WHITE,,,,,
214,2015-06-07,12:10:00,6,Boys U11A-1,3,UNIONVILLE BLUE,,,,,
215,2015-06-07,12:10:00,7,Boys U15A-1,1,SCHNECKSVILLE SPA,,,,,
216,2015-06-07,12:10:00,8,Boys U15A-1,1,VIPER 19,,,,,
217,2015-06-07,01:00:00,1,Boys U15B-1,3,HAVEN,,,,,
218,2015-06-07,01:00:00,2,Boys U15B-1,3,HAVERFORD BLAZE U-15,,,,,
221,2015-06-07,01:00:00,5,Boys Club 2020A-1,1,RIDGE FUTURES BLACK,,,,,
222,2015-06-07,01:00:00,6,Boys Club 2020A-1,1,MD WOLFPACK 2020,,,,,
223,2015-06-07,01:00:00,7,Boys Club 2019A-1,2,RIDGE FUTURES SILVER,,,,,
224,2015-06-07,01:00:00,8,Boys Club 2019A-1,2,SONS 2020,,,,,
217,2015-06-07,01:00:00,1,Boys U15B-1,3,SOUDERTON,,,,,
218,2015-06-07,01:00:00,2,Boys U15B-1,3,COUGAR ELITE,,,,,
221,2015-06-07,01:00:00,5,Boys Club 2020A-1,1,STARS & STRIPES 2020/2021 BLUE,,,,,
222,2015-06-07,01:00:00,6,Boys Club 2020A-1,1,STARS & STRIPES 2020/2021 RED,,,,,
223,2015-06-07,01:00:00,7,Boys Club 2019A-1,2,MD WOLFPACK 2019B,,,,,
224,2015-06-07,01:00:00,8,Boys Club 2019A-1,2,MESA FRESH 2019,,,,,
225,2015-06-07,01:50:00,1,Boys U11B-2,3,TWIN VALLEY RAIDERS - 3-4 LIGHTNING,,,,,
226,2015-06-07,01:50:00,2,Boys U11B-1,3,MAD DOGS,,,,,
227,2015-06-07,01:50:00,3,Boys U11B-2,3,HW TURTLES,,,,,
228,2015-06-07,01:50:00,4,Boys U11B-1,3,BLAZE U 11,,,,,
229,2015-06-07,01:50:00,5,Boys U11B-2,3,HOUSE LEAGUE ALL STARS,,,,,
230,2015-06-07,01:50:00,6,Boys U11B-1,3,TEAM HARLEY 2023,,,,,
231,2015-06-07,01:50:00,7,Boys U15A-1,2,VIPER 19,,,,,
232,2015-06-07,01:50:00,8,Boys U15A-1,2,SCHNECKSVILLE SPA,,,,,
225,2015-06-07,01:50:00,1,Boys U11B-2,3,COATESVILLE RED RAIDERS,,,,,
226,2015-06-07,01:50:00,2,Boys U11B-1,3,CYLAX HOUSE,,,,,
227,2015-06-07,01:50:00,3,Boys U11B-2,3,BYC U11B,,,,,
228,2015-06-07,01:50:00,4,Boys U11B-1,3,VIPER 3,,,,,
229,2015-06-07,01:50:00,5,Boys U11B-2,3,CYLAX TRAVEL B,,,,,
230,2015-06-07,01:50:00,6,Boys U11B-1,3,CYLAX TRAVEL C,,,,,
231,2015-06-07,01:50:00,7,Boys U15A-1,2,LEHIGH VALLEY OUTLAWS,,,,,
232,2015-06-07,01:50:00,8,Boys U15A-1,2,COUGAR ELITE,,,,,
235,2015-06-07,02:40:00,3,Boys Club 2020A-1,1,STARS & STRIPES 2020/2021 RED ,,,,,
237,2015-06-07,02:40:00,5,Boys Club 2020A-1,1,STARS & STRIPES 2020/2021 BLUE ,,,,,
238,2015-06-07,02:40:00,6,No division,1,MESA FRESH 2018,,,,,
239,2015-06-07,02:40:00,7,Boys Club 2020A-1,2,MD WOLFPACK 2020,,,,,
235,2015-06-07,02:40:00,3,Boys Club 2019A-1,1,MD WOLFPACK 2019B ,,,,,
237,2015-06-07,02:40:00,5,Boys Club 2019A-1,1,RIDGE FUTURES SILVER ,,,,,
238,2015-06-07,02:40:00,6,Boys Club 2019A-1,1,MESA FRESH 2019,,,,,
239,2015-06-07,02:40:00,7,Boys Club 2020A-1,2,RIDGE FUTURES BLACK,,,,,
242,2015-06-07,03:30:00,2,Boys U15A-1,3,COUGAR ELITE,,,,,
243,2015-06-07,03:30:00,3,Boys U15A-1,3,SCHNECKSVILLE SPA,,,,,
242,2015-06-07,03:30:00,2,Boys U15A-1,3,LEHIGH VALLEY OUTLAWS,,,,,
243,2015-06-07,03:30:00,3,Boys U15A-1,3,VIPER 19,,,,,
250,2015-06-07,04:20:00,2,Boys Club 2020A-1,3,RIDGE FUTURES BLACK,,,,,
251,2015-06-07,04:20:00,3,Boys Club 2020A-1,2,STARS & STRIPES 2020/2021 BLUE,,,,,
250,2015-06-07,04:20:00,2,Boys Club 2020A-1,2,STARS & STRIPES 2020/2021 RED,,,,,
251,2015-06-07,04:20:00,3,Boys Club 2020A-1,3,MD WOLFPACK 2020,,,,,
