Game Number,1
Start Time,08:50:00
Field,Field #1

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: SOUTH PARKLAND,Away Team: VIPER 6
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,2
Start Time,08:50:00
Field,Field #2

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: ASHBEE ORANGE,Away Team: PA ROUGHRIDERS 2022 
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,3
Start Time,08:50:00
Field,Field #3

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: COUGAR ELITE WHITE,Away Team: RADNOR LC
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,4
Start Time,08:50:00
Field,Field #4

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: GREAT VALLEY PATRIOTS,Away Team: HEMPFIELD
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,5
Start Time,08:50:00
Field,Field #5

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: BYC U13B-2,Away Team: PHILADELPHIA FREEDOM 2021 WHITE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,6
Start Time,08:50:00
Field,Field #6

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: CYLAX GARNET B,Away Team: MARPLE NEWTOWN TIGERS I
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,7
Start Time,08:50:00
Field,Field #7

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: CYLAX GRAY C,Away Team: UNIONVILLE INDIANS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,8
Start Time,08:50:00
Field,Field #8

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: BLAZE U-13,Away Team: RIDGE FUTURES GREEN
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,10
Start Time,09:40:00
Field,Field #2

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: COUGAR ELITE  BLUE,Away Team: STARS & STRIPES 2022 BLUE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,11
Start Time,09:40:00
Field,Field #3

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: MD WOLFPACK 2021,Away Team: PA ROUGHRIDERS 2021 SELECT
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,12
Start Time,09:40:00
Field,Field #4

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: BULLDOGS,Away Team: PA ROUGHRIDERS 2020 SELECT
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,13
Start Time,09:40:00
Field,Field #5

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: LEHIGH VALLEY OUTLAWS,Away Team: RIDLEY U13
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,14
Start Time,09:40:00
Field,Field #6

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: BYC 13A SKULSKI,Away Team: MT. LEBANON U13A
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,15
Start Time,09:40:00
Field,Field #7

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: COUGAR ELITE,Away Team: KENNETT BLUE DEMONS U13A
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,17
Start Time,10:30:00
Field,Field #1

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: RADNOR LC,Away Team: SOUTH PARKLAND
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,18
Start Time,10:30:00
Field,Field #2

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: GREAT VALLEY PATRIOTS,Away Team: PA ROUGHRIDERS 2022 
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,19
Start Time,10:30:00
Field,Field #3

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: COUGAR ELITE WHITE,Away Team: VIPER 6
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,20
Start Time,10:30:00
Field,Field #4

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: ASHBEE ORANGE,Away Team: HEMPFIELD
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,21
Start Time,10:30:00
Field,Field #5

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: PHILADELPHIA FREEDOM 2021 WHITE,Away Team: UNIONVILLE INDIANS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,22
Start Time,10:30:00
Field,Field #6

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: MARPLE NEWTOWN TIGERS I,Away Team: RIDGE FUTURES GREEN
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,23
Start Time,10:30:00
Field,Field #7

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: BYC U13B-2,Away Team: CYLAX GRAY C
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,24
Start Time,10:30:00
Field,Field #8

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: BLAZE U-13,Away Team: CYLAX GARNET B
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,27
Start Time,11:20:00
Field,Field #3

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: COUGAR ELITE  BLUE,Away Team: PA ROUGHRIDERS 2021 SELECT
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,28
Start Time,11:20:00
Field,Field #4

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: MD WOLFPACK 2021,Away Team: STARS & STRIPES 2022 BLUE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,29
Start Time,11:20:00
Field,Field #5

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: BYC 13A SKULSKI,Away Team: PA ROUGHRIDERS 2020 SELECT
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,30
Start Time,11:20:00
Field,Field #6

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: KENNETT BLUE DEMONS U13A,Away Team: RIDLEY U13
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,31
Start Time,11:20:00
Field,Field #7

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: BULLDOGS,Away Team: MT. LEBANON U13A
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,32
Start Time,11:20:00
Field,Field #8

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: COUGAR ELITE,Away Team: LEHIGH VALLEY OUTLAWS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,33
Start Time,12:10:00
Field,Field #1

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: COUGAR ELITE WHITE,Away Team: SOUTH PARKLAND
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,34
Start Time,12:10:00
Field,Field #2

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: ASHBEE ORANGE,Away Team: GREAT VALLEY PATRIOTS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,35
Start Time,12:10:00
Field,Field #3

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 2,Pool: 2
Home: RADNOR LC,Away Team: VIPER 6
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,36
Start Time,12:10:00
Field,Field #4

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 1,Pool: 1
Home: HEMPFIELD,Away Team: PA ROUGHRIDERS 2022 
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,37
Start Time,12:10:00
Field,Field #5

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: BYC U13B-2,Away Team: UNIONVILLE INDIANS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,38
Start Time,12:10:00
Field,Field #6

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: BLAZE U-13,Away Team: MARPLE NEWTOWN TIGERS I
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,39
Start Time,12:10:00
Field,Field #7

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 4,Pool: 4
Home: CYLAX GRAY C,Away Team: PHILADELPHIA FREEDOM 2021 WHITE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,40
Start Time,12:10:00
Field,Field #8

Bracket: BOYS U13B,Division: BOYS U13B
Pool: 3,Pool: 3
Home: CYLAX GARNET B,Away Team: RIDGE FUTURES GREEN
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,41
Start Time,01:00:00
Field,Field #1

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: PA ROUGHRIDERS 2024,Away Team: UPRISING 2024
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,42
Start Time,01:00:00
Field,Field #2

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: DELTA HOUSE,Away Team: UPRISING 2023
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,43
Start Time,01:00:00
Field,Field #3

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: FREEDOM LC 2024,Away Team: PA ROUGHRIDERS 2023
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,44
Start Time,01:00:00
Field,Field #4

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: CYLAX GARNET A,Away Team: HARLEY 2024
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,45
Start Time,01:00:00
Field,Field #5

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: BLUE DEMONS,Away Team: TIGERS U9
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,46
Start Time,01:00:00
Field,Field #6

Bracket: BOYS U9B,Division: BOYS U9B
Pool: 1,Pool: 1
Home: BEL AIR TYKER BOYS,Away Team: CYLAX GRAY B
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,47
Start Time,01:00:00
Field,Field #7

Bracket: BOYS U9B,Division: BOYS U9B
Pool: 1,Pool: 1
Home: COLLEGEVILLE COUGARS,Away Team: OLDE ENGLISH LACROSSE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,49
Start Time,01:50:00
Field,Field #1

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: COUGAR ELITE  BLUE,Away Team: MD WOLFPACK 2021
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,50
Start Time,01:50:00
Field,Field #2

Bracket: BOYS CLUB 2021/22A,Division: BOYS CLUB 2021/22A
Pool: 1,Pool: 1
Home: PA ROUGHRIDERS 2021 SELECT,Away Team: STARS & STRIPES 2022 BLUE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,53
Start Time,01:50:00
Field,Field #5

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: MT. LEBANON U13A,Away Team: PA ROUGHRIDERS 2020 SELECT
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,54
Start Time,01:50:00
Field,Field #6

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: COUGAR ELITE,Away Team: RIDLEY U13
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,55
Start Time,01:50:00
Field,Field #7

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 2,Pool: 2
Home: BULLDOGS,Away Team: BYC 13A SKULSKI
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,56
Start Time,01:50:00
Field,Field #8

Bracket: BOYS U13A,Division: BOYS U13A
Pool: 1,Pool: 1
Home: KENNETT BLUE DEMONS U13A,Away Team: LEHIGH VALLEY OUTLAWS
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,58
Start Time,02:40:00
Field,Field #2

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: PA ROUGHRIDERS 2023,Away Team: DELTA HOUSE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,59
Start Time,02:40:00
Field,Field #3

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: FREEDOM LC 2024,Away Team: UPRISING 2024
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,60
Start Time,02:40:00
Field,Field #4

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: PA ROUGHRIDERS 2024 ,Away Team: UPRISING 2023 
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,61
Start Time,02:40:00
Field,Field #5

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: BLUE DEMONS,Away Team: CYLAX GARNET A
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,62
Start Time,02:40:00
Field,Field #6

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: HARLEY 2024,Away Team: TIGERS U9
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,63
Start Time,02:40:00
Field,Field #7

Bracket: BOYS U9B,Division: BOYS U9B
Pool: 1,Pool: 1
Home: COLLEGEVILLE COUGARS,Away Team: CYLAX GRAY B
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,64
Start Time,02:40:00
Field,Field #8

Bracket: BOYS U9B,Division: BOYS U9B
Pool: 1,Pool: 1
Home: BEL AIR TYKER BOYS,Away Team: OLDE ENGLISH LACROSSE
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,74
Start Time,04:20:00
Field,Field #2

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: PA ROUGHRIDERS 2023,Away Team: UPRISING 2023
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,75
Start Time,04:20:00
Field,Field #3

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: FREEDOM LC 2024,Away Team: PA ROUGHRIDERS 2024
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,76
Start Time,04:20:00
Field,Field #4

Bracket: BOYS CLUB 2023/24A,Division: BOYS CLUB 2023/24A
Pool: 1,Pool: 1
Home: DELTA HOUSE ,Away Team: UPRISING 2024 
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,77
Start Time,04:20:00
Field,Field #5

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: CYLAX GARNET A,Away Team: TIGERS U9
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,78
Start Time,04:20:00
Field,Field #6

Bracket: BOYS U9A,Division: BOYS U9A
Pool: 1,Pool: 1
Home: BLUE DEMONS,Away Team: HARLEY 2024
Score:,Score:
Sportsmanship (Circle one):  1  2  3  4  5,Sportsmanship (Circle one): 1 2 3 4 5
Comments,Comments
,

Game Number,79
Start Time,04:20:00
Field,Field #7

Bracket: BOYS U9B,Division: BOYS U9B
